lux,temperature,moisture,timestamp
2736.6,23.2,47,2026-03-27T09:52:03.140029
2910.1,24.4,47,2026-03-27T09:53:03.140029
2943.7,23.1,47,2026-03-27T09:54:03.140029
2914.5,23.0,47,2026-03-27T09:55:03.140029
2652.2,23.0,47,2026-03-27T09:56:03.140029
2917.1,24.2,47,2026-03-27T09:57:03.140029
2732.5,22.8,46,2026-03-27T09:58:03.140029
2824.2,23.8,46,2026-03-27T09:59:03.140029
3573.2,23.9,46,2026-03-27T10:00:03.140029
3604.3,24.6,46,2026-03-27T10:01:03.140029
3406.1,24.0,46,2026-03-27T10:02:03.140029
3508.3,25.0,46,2026-03-27T10:03:03.140029
3626.5,24.5,46,2026-03-27T10:04:03.140029
3614.2,25.4,46,2026-03-27T10:05:03.140029
3634.7,25.2,46,2026-03-27T10:06:03.140029
3644.6,25.2,46,2026-03-27T10:07:03.140029
3365.6,25.6,45,2026-03-27T10:08:03.140029
3593.7,25.7,45,2026-03-27T10:09:03.140029
3609.1,24.5,45,2026-03-27T10:10:03.140029
3580.1,25.4,45,2026-03-27T10:11:03.140029
3384.4,25.1,45,2026-03-27T10:12:03.140029
3353.4,25.4,45,2026-03-27T10:13:03.140029
3387.3,24.6,45,2026-03-27T10:14:03.140029
3496.4,24.0,45,2026-03-27T10:15:03.140029
3584.1,25.2,45,2026-03-27T10:16:03.140029
3690.1,25.3,44,2026-03-27T10:17:03.140029
3687.3,24.7,44,2026-03-27T10:18:03.140029
3588.4,24.2,44,2026-03-27T10:19:03.140029
3592.8,24.4,44,2026-03-27T10:20:03.140029
3686.1,24.4,44,2026-03-27T10:21:03.140029
3530.2,24.6,44,2026-03-27T10:22:03.140029
3577.2,25.0,44,2026-03-27T10:23:03.140029
3538.0,24.3,44,2026-03-27T10:24:03.140029
3530.1,25.7,44,2026-03-27T10:25:03.140029
3356.8,25.5,43,2026-03-27T10:26:03.140029
3680.1,25.4,43,2026-03-27T10:27:03.140029
3526.0,24.4,43,2026-03-27T10:28:03.140029
3382.6,24.3,43,2026-03-27T10:29:03.140029
3697.8,24.6,43,2026-03-27T10:30:03.140029
3377.9,25.0,43,2026-03-27T10:31:03.140029
3457.8,25.0,43,2026-03-27T10:32:03.140029
3318.4,24.8,42,2026-03-27T10:33:03.140029
3367.3,24.6,42,2026-03-27T10:34:03.140029
3556.5,24.0,42,2026-03-27T10:35:03.140029
3388.5,24.0,42,2026-03-27T10:36:03.140029
3551.7,24.4,42,2026-03-27T10:37:03.140029
3661.0,25.5,42,2026-03-27T10:38:03.140029
3520.8,24.7,42,2026-03-27T10:39:03.140029
3389.5,25.1,41,2026-03-27T10:40:03.140029
3637.1,24.3,41,2026-03-27T10:41:03.140029
3524.0,25.9,41,2026-03-27T10:42:03.140029
3343.3,25.6,41,2026-03-27T10:43:03.140029
3609.4,24.5,41,2026-03-27T10:44:03.140029
3650.7,24.5,41,2026-03-27T10:45:03.140029
3335.7,24.0,41,2026-03-27T10:46:03.140029
3692.3,25.3,40,2026-03-27T10:47:03.140029
3547.9,24.5,40,2026-03-27T10:48:03.140029
3667.8,25.8,40,2026-03-27T10:49:03.140029
3320.3,24.0,40,2026-03-27T10:50:03.140029
3623.2,24.2,40,2026-03-27T10:51:03.140029
3572.2,24.9,40,2026-03-27T10:52:03.140029
3615.4,24.2,40,2026-03-27T10:53:03.140029
3469.3,24.7,40,2026-03-27T10:54:03.140029
3658.6,24.4,40,2026-03-27T10:55:03.140029
3462.8,25.1,75,2026-03-27T10:56:03.140029
3675.6,25.2,74,2026-03-27T10:57:03.140029
3436.9,25.8,74,2026-03-27T10:58:03.140029
3511.9,24.7,74,2026-03-27T10:59:03.140029
4228.1,26.1,74,2026-03-27T11:00:03.140029
4151.1,24.8,74,2026-03-27T11:01:03.140029
4253.0,25.8,74,2026-03-27T11:02:03.140029
4023.2,26.0,74,2026-03-27T11:03:03.140029
4055.1,25.1,74,2026-03-27T11:04:03.140029
3905.0,24.8,73,2026-03-27T11:05:03.140029
4065.6,26.4,73,2026-03-27T11:06:03.140029
4181.7,25.3,73,2026-03-27T11:07:03.140029
4123.8,25.7,73,2026-03-27T11:08:03.140029
4252.0,25.3,73,2026-03-27T11:09:03.140029
4097.9,25.2,73,2026-03-27T11:10:03.140029
3934.2,25.5,73,2026-03-27T11:11:03.140029
3973.1,25.5,73,2026-03-27T11:12:03.140029
3970.9,25.9,73,2026-03-27T11:13:03.140029
4157.6,26.7,72,2026-03-27T11:14:03.140029
4073.0,25.3,72,2026-03-27T11:15:03.140029
4236.4,26.1,72,2026-03-27T11:16:03.140029
3920.1,26.0,72,2026-03-27T11:17:03.140029
4092.7,26.5,72,2026-03-27T11:18:03.140029
4140.6,24.9,72,2026-03-27T11:19:03.140029
4236.3,26.4,72,2026-03-27T11:20:03.140029
3862.2,25.1,71,2026-03-27T11:21:03.140029
4040.4,24.8,71,2026-03-27T11:22:03.140029
3969.3,25.4,71,2026-03-27T11:23:03.140029
4251.9,26.3,71,2026-03-27T11:24:03.140029
4117.0,25.7,71,2026-03-27T11:25:03.140029
3986.9,25.5,71,2026-03-27T11:26:03.140029
4042.2,24.9,71,2026-03-27T11:27:03.140029
4059.5,26.1,71,2026-03-27T11:28:03.140029
3893.1,25.3,70,2026-03-27T11:29:03.140029
4043.3,25.0,70,2026-03-27T11:30:03.140029
4176.0,25.3,70,2026-03-27T11:31:03.140029
4254.1,25.2,70,2026-03-27T11:32:03.140029
3965.8,25.6,70,2026-03-27T11:33:03.140029
4102.5,26.1,70,2026-03-27T11:34:03.140029
4085.6,26.2,70,2026-03-27T11:35:03.140029
3970.9,25.4,70,2026-03-27T11:36:03.140029
4020.4,25.1,69,2026-03-27T11:37:03.140029
4200.1,25.8,69,2026-03-27T11:38:03.140029
4129.2,26.3,69,2026-03-27T11:39:03.140029
3995.7,25.6,69,2026-03-27T11:40:03.140029
3936.6,26.6,69,2026-03-27T11:41:03.140029
4065.4,26.4,69,2026-03-27T11:42:03.140029
3869.8,25.7,69,2026-03-27T11:43:03.140029
4076.4,25.5,68,2026-03-27T11:44:03.140029
4132.9,25.8,68,2026-03-27T11:45:03.140029
4120.8,25.5,68,2026-03-27T11:46:03.140029
4228.1,26.3,68,2026-03-27T11:47:03.140029
4053.9,25.7,68,2026-03-27T11:48:03.140029
4000.2,26.6,68,2026-03-27T11:49:03.140029
3964.6,25.3,68,2026-03-27T11:50:03.140029
4191.2,25.4,67,2026-03-27T11:51:03.140029
4120.2,26.2,67,2026-03-27T11:52:03.140029
4069.8,26.1,67,2026-03-27T11:53:03.140029
4183.3,25.4,67,2026-03-27T11:54:03.140029
4204.8,25.9,67,2026-03-27T11:55:03.140029
3910.2,25.6,67,2026-03-27T11:56:03.140029
4026.5,25.0,67,2026-03-27T11:57:03.140029
3975.4,26.4,67,2026-03-27T11:58:03.140029
3985.1,25.9,66,2026-03-27T11:59:03.140029
4536.1,26.1,66,2026-03-27T12:00:03.140029
4544.9,26.7,66,2026-03-27T12:01:03.140029
4275.5,26.5,66,2026-03-27T12:02:03.140029
4387.8,26.9,66,2026-03-27T12:03:03.140029
4502.9,25.9,66,2026-03-27T12:04:03.140029
4482.9,25.5,66,2026-03-27T12:05:03.140029
4297.6,25.0,65,2026-03-27T12:06:03.140029
4470.3,26.4,65,2026-03-27T12:07:03.140029
4219.2,25.7,65,2026-03-27T12:08:03.140029
4444.4,26.6,65,2026-03-27T12:09:03.140029
4313.6,26.8,65,2026-03-27T12:10:03.140029
4242.2,26.6,65,2026-03-27T12:11:03.140029
4544.1,26.9,65,2026-03-27T12:12:03.140029
4433.8,25.3,64,2026-03-27T12:13:03.140029
4352.8,25.9,64,2026-03-27T12:14:03.140029
4325.0,25.5,64,2026-03-27T12:15:03.140029
4420.0,25.5,64,2026-03-27T12:16:03.140029
4223.9,26.6,64,2026-03-27T12:17:03.140029
4326.9,25.2,64,2026-03-27T12:18:03.140029
4515.2,25.6,64,2026-03-27T12:19:03.140029
4532.6,25.6,63,2026-03-27T12:20:03.140029
4389.6,26.1,63,2026-03-27T12:21:03.140029
4372.2,25.1,63,2026-03-27T12:22:03.140029
4221.3,25.8,63,2026-03-27T12:23:03.140029
4566.7,26.7,63,2026-03-27T12:24:03.140029
4562.8,26.3,63,2026-03-27T12:25:03.140029
4526.1,25.4,63,2026-03-27T12:26:03.140029
4543.7,26.4,63,2026-03-27T12:27:03.140029
4444.7,26.3,62,2026-03-27T12:28:03.140029
4319.1,26.3,62,2026-03-27T12:29:03.140029
4407.8,26.8,62,2026-03-27T12:30:03.140029
4532.0,25.6,62,2026-03-27T12:31:03.140029
4552.0,26.2,62,2026-03-27T12:32:03.140029
4280.2,26.3,62,2026-03-27T12:33:03.140029
4348.4,25.8,62,2026-03-27T12:34:03.140029
4454.6,27.0,61,2026-03-27T12:35:03.140029
4258.6,25.7,61,2026-03-27T12:36:03.140029
4296.4,25.9,61,2026-03-27T12:37:03.140029
4579.2,25.8,61,2026-03-27T12:38:03.140029
4485.0,25.6,61,2026-03-27T12:39:03.140029
4489.9,25.2,61,2026-03-27T12:40:03.140029
4538.5,25.5,61,2026-03-27T12:41:03.140029
4364.4,26.1,61,2026-03-27T12:42:03.140029
4461.1,26.5,60,2026-03-27T12:43:03.140029
4394.0,26.9,60,2026-03-27T12:44:03.140029
4441.9,26.2,60,2026-03-27T12:45:03.140029
4200.9,26.3,60,2026-03-27T12:46:03.140029
4282.2,25.6,60,2026-03-27T12:47:03.140029
4221.1,25.3,60,2026-03-27T12:48:03.140029
4585.0,26.8,60,2026-03-27T12:49:03.140029
4192.0,26.1,59,2026-03-27T12:50:03.140029
4562.2,25.3,59,2026-03-27T12:51:03.140029
4437.1,26.3,59,2026-03-27T12:52:03.140029
4237.4,25.3,59,2026-03-27T12:53:03.140029
4562.3,26.7,59,2026-03-27T12:54:03.140029
4562.4,26.4,59,2026-03-27T12:55:03.140029
4516.0,25.5,59,2026-03-27T12:56:03.140029
4258.2,27.0,59,2026-03-27T12:57:03.140029
4331.4,25.5,58,2026-03-27T12:58:03.140029
4301.4,26.6,58,2026-03-27T12:59:03.140029
4624.0,25.6,58,2026-03-27T13:00:03.140029
4558.9,26.7,58,2026-03-27T13:01:03.140029
4492.5,25.7,58,2026-03-27T13:02:03.140029
4369.9,25.7,58,2026-03-27T13:03:03.140029
4344.3,24.9,58,2026-03-27T13:04:03.140029
4590.9,25.7,58,2026-03-27T13:05:03.140029
4537.1,25.5,57,2026-03-27T13:06:03.140029
4536.4,26.2,57,2026-03-27T13:07:03.140029
4672.1,26.0,57,2026-03-27T13:08:03.140029
4448.0,24.8,57,2026-03-27T13:09:03.140029
4463.9,25.6,57,2026-03-27T13:10:03.140029
4482.2,25.2,57,2026-03-27T13:11:03.140029
4389.2,26.4,57,2026-03-27T13:12:03.140029
4469.0,26.3,57,2026-03-27T13:13:03.140029
4322.9,25.3,56,2026-03-27T13:14:03.140029
4406.8,26.5,56,2026-03-27T13:15:03.140029
4589.2,26.4,56,2026-03-27T13:16:03.140029
4489.0,25.9,56,2026-03-27T13:17:03.140029
4300.9,26.7,56,2026-03-27T13:18:03.140029
4460.2,24.8,56,2026-03-27T13:19:03.140029
4360.8,25.7,56,2026-03-27T13:20:03.140029
4370.7,24.9,56,2026-03-27T13:21:03.140029
4520.6,26.4,55,2026-03-27T13:22:03.140029
4494.5,25.2,55,2026-03-27T13:23:03.140029
4497.5,25.2,55,2026-03-27T13:24:03.140029
4526.2,26.4,55,2026-03-27T13:25:03.140029
4394.4,25.2,55,2026-03-27T13:26:03.140029
4400.2,25.0,55,2026-03-27T13:27:03.140029
4461.1,25.8,55,2026-03-27T13:28:03.140029
4488.2,25.3,55,2026-03-27T13:29:03.140029
4328.2,26.3,54,2026-03-27T13:30:03.140029
4435.9,25.7,54,2026-03-27T13:31:03.140029
4646.5,25.2,54,2026-03-27T13:32:03.140029
4559.4,25.1,54,2026-03-27T13:33:03.140029
4411.8,26.2,54,2026-03-27T13:34:03.140029
4547.2,25.0,54,2026-03-27T13:35:03.140029
4642.1,25.9,54,2026-03-27T13:36:03.140029
4612.6,24.9,53,2026-03-27T13:37:03.140029
4508.8,26.6,53,2026-03-27T13:38:03.140029
4349.2,25.5,53,2026-03-27T13:39:03.140029
4613.0,26.1,53,2026-03-27T13:40:03.140029
4491.9,25.0,53,2026-03-27T13:41:03.140029
4663.2,25.2,53,2026-03-27T13:42:03.140029
4451.7,25.5,53,2026-03-27T13:43:03.140029
4689.0,25.3,52,2026-03-27T13:44:03.140029
4461.1,26.1,52,2026-03-27T13:45:03.140029
4406.3,26.3,52,2026-03-27T13:46:03.140029
4421.3,25.7,52,2026-03-27T13:47:03.140029
4320.4,25.9,52,2026-03-27T13:48:03.140029
4633.1,25.9,52,2026-03-27T13:49:03.140029
4576.1,26.1,52,2026-03-27T13:50:03.140029
4554.3,26.3,51,2026-03-27T13:51:03.140029
4325.3,25.9,51,2026-03-27T13:52:03.140029
4469.2,26.4,51,2026-03-27T13:53:03.140029
4617.6,26.5,51,2026-03-27T13:54:03.140029
4635.8,25.7,51,2026-03-27T13:55:03.140029
4417.3,26.3,51,2026-03-27T13:56:03.140029
4356.5,25.2,51,2026-03-27T13:57:03.140029
4420.1,24.8,50,2026-03-27T13:58:03.140029
4602.1,26.5,50,2026-03-27T13:59:03.140029
4305.4,24.7,50,2026-03-27T14:00:03.140029
4391.5,23.9,50,2026-03-27T14:01:03.140029
4448.7,25.7,50,2026-03-27T14:02:03.140029
4255.6,24.1,50,2026-03-27T14:03:03.140029
4267.0,25.4,50,2026-03-27T14:04:03.140029
4302.7,25.3,49,2026-03-27T14:05:03.140029
4447.5,24.4,49,2026-03-27T14:06:03.140029
4409.4,24.4,49,2026-03-27T14:07:03.140029
4516.3,24.2,49,2026-03-27T14:08:03.140029
4520.7,24.1,49,2026-03-27T14:09:03.140029
4213.1,23.9,49,2026-03-27T14:10:03.140029
4204.4,25.9,48,2026-03-27T14:11:03.140029
4382.6,25.2,48,2026-03-27T14:12:03.140029
4237.7,25.7,48,2026-03-27T14:13:03.140029
4464.4,24.0,48,2026-03-27T14:14:03.140029
4584.7,25.6,48,2026-03-27T14:15:03.140029
4570.2,24.8,48,2026-03-27T14:16:03.140029
4402.3,25.8,48,2026-03-27T14:17:03.140029
4431.0,24.2,48,2026-03-27T14:18:03.140029
4288.0,25.4,47,2026-03-27T14:19:03.140029
4325.9,25.3,47,2026-03-27T14:20:03.140029
4511.0,25.6,47,2026-03-27T14:21:03.140029
4523.1,25.2,47,2026-03-27T14:22:03.140029
4343.1,25.2,47,2026-03-27T14:23:03.140029
4489.7,24.3,47,2026-03-27T14:24:03.140029
4394.5,25.3,47,2026-03-27T14:25:03.140029
4240.4,24.2,46,2026-03-27T14:26:03.140029
4302.0,24.7,46,2026-03-27T14:27:03.140029
4386.9,25.6,46,2026-03-27T14:28:03.140029
4301.0,24.0,46,2026-03-27T14:29:03.140029
4409.0,24.6,46,2026-03-27T14:30:03.140029
4533.3,24.7,46,2026-03-27T14:31:03.140029
4546.4,24.8,46,2026-03-27T14:32:03.140029
4303.7,24.9,45,2026-03-27T14:33:03.140029
4391.2,25.7,45,2026-03-27T14:34:03.140029
4296.0,25.0,45,2026-03-27T14:35:03.140029
4315.5,24.8,45,2026-03-27T14:36:03.140029
4527.5,25.7,45,2026-03-27T14:37:03.140029
4350.5,24.1,45,2026-03-27T14:38:03.140029
4480.2,24.1,45,2026-03-27T14:39:03.140029
4509.6,25.0,44,2026-03-27T14:40:03.140029
4256.9,25.5,44,2026-03-27T14:41:03.140029
4493.8,25.5,44,2026-03-27T14:42:03.140029
4343.6,24.3,44,2026-03-27T14:43:03.140029
4307.3,24.6,44,2026-03-27T14:44:03.140029
4304.3,25.2,44,2026-03-27T14:45:03.140029
4315.6,24.5,44,2026-03-27T14:46:03.140029
4191.3,25.9,43,2026-03-27T14:47:03.140029
4504.5,24.1,43,2026-03-27T14:48:03.140029
4220.2,24.7,43,2026-03-27T14:49:03.140029
4303.8,24.2,43,2026-03-27T14:50:03.140029
4574.3,25.3,43,2026-03-27T14:51:03.140029
4534.2,25.1,43,2026-03-27T14:52:03.140029
4291.3,24.2,43,2026-03-27T14:53:03.140029
4513.2,25.9,42,2026-03-27T14:54:03.140029
4341.2,25.9,42,2026-03-27T14:55:03.140029
4435.8,25.5,42,2026-03-27T14:56:03.140029
4363.8,24.7,42,2026-03-27T14:57:03.140029
4487.3,25.7,42,2026-03-27T14:58:03.140029
4442.3,24.0,42,2026-03-27T14:59:03.140029
4080.5,23.1,42,2026-03-27T15:00:03.140029
4131.3,23.7,42,2026-03-27T15:01:03.140029
4166.9,24.2,42,2026-03-27T15:02:03.140029
4004.1,23.5,42,2026-03-27T15:03:03.140029
3991.0,23.4,41,2026-03-27T15:04:03.140029
3976.6,22.9,41,2026-03-27T15:05:03.140029
4098.1,24.0,41,2026-03-27T15:06:03.140029
4117.1,22.9,41,2026-03-27T15:07:03.140029
3979.9,23.9,41,2026-03-27T15:08:03.140029
3948.7,22.7,41,2026-03-27T15:09:03.140029
4087.3,23.0,40,2026-03-27T15:10:03.140029
4188.4,24.5,40,2026-03-27T15:11:03.140029
4071.8,23.8,40,2026-03-27T15:12:03.140029
4099.8,23.1,40,2026-03-27T15:13:03.140029
3946.3,23.0,40,2026-03-27T15:14:03.140029
4002.9,23.6,40,2026-03-27T15:15:03.140029
3998.0,24.1,40,2026-03-27T15:16:03.140029
4095.6,24.3,75,2026-03-27T15:17:03.140029
3945.8,23.8,74,2026-03-27T15:18:03.140029
4052.7,23.1,74,2026-03-27T15:19:03.140029
3906.9,23.7,74,2026-03-27T15:20:03.140029
4023.9,23.1,74,2026-03-27T15:21:03.140029
3868.6,24.2,74,2026-03-27T15:22:03.140029
4035.5,23.1,74,2026-03-27T15:23:03.140029
4234.4,23.8,74,2026-03-27T15:24:03.140029
3874.1,23.1,73,2026-03-27T15:25:03.140029
3863.4,22.7,73,2026-03-27T15:26:03.140029
3968.6,22.7,73,2026-03-27T15:27:03.140029
3965.0,24.4,73,2026-03-27T15:28:03.140029
3902.1,24.2,73,2026-03-27T15:29:03.140029
4051.8,23.8,73,2026-03-27T15:30:03.140029
3932.7,23.6,73,2026-03-27T15:31:03.140029
3977.2,23.3,73,2026-03-27T15:32:03.140029
3886.0,23.0,72,2026-03-27T15:33:03.140029
3929.3,24.0,72,2026-03-27T15:34:03.140029
4218.8,23.2,72,2026-03-27T15:35:03.140029
3924.3,24.3,72,2026-03-27T15:36:03.140029
3947.4,24.4,72,2026-03-27T15:37:03.140029
3965.5,23.7,72,2026-03-27T15:38:03.140029
4234.2,23.0,72,2026-03-27T15:39:03.140029
3858.4,24.3,72,2026-03-27T15:40:03.140029
4222.2,22.9,71,2026-03-27T15:41:03.140029
4176.6,23.9,71,2026-03-27T15:42:03.140029
4248.0,23.0,71,2026-03-27T15:43:03.140029
3931.7,24.3,71,2026-03-27T15:44:03.140029
3901.8,23.0,71,2026-03-27T15:45:03.140029
4211.9,24.4,71,2026-03-27T15:46:03.140029
4146.5,23.3,71,2026-03-27T15:47:03.140029
4028.1,24.5,71,2026-03-27T15:48:03.140029
3896.1,22.8,70,2026-03-27T15:49:03.140029
3900.6,23.0,70,2026-03-27T15:50:03.140029
4102.4,23.7,70,2026-03-27T15:51:03.140029
3857.4,24.2,70,2026-03-27T15:52:03.140029
4026.0,22.8,70,2026-03-27T15:53:03.140029
3993.1,23.7,70,2026-03-27T15:54:03.140029
4164.0,23.7,70,2026-03-27T15:55:03.140029
3948.9,23.3,70,2026-03-27T15:56:03.140029
4130.1,24.6,70,2026-03-27T15:57:03.140029
4135.9,24.3,69,2026-03-27T15:58:03.140029
4051.3,24.3,69,2026-03-27T15:59:03.140029
3516.9,21.1,69,2026-03-27T16:00:03.140029
3455.2,21.9,69,2026-03-27T16:01:03.140029
3546.4,21.7,69,2026-03-27T16:02:03.140029
3567.9,22.0,69,2026-03-27T16:03:03.140029
3655.8,21.6,68,2026-03-27T16:04:03.140029
3501.0,22.2,68,2026-03-27T16:05:03.140029
3525.4,22.6,68,2026-03-27T16:06:03.140029
3433.0,22.0,68,2026-03-27T16:07:03.140029
3681.1,21.0,68,2026-03-27T16:08:03.140029
3391.4,21.0,68,2026-03-27T16:09:03.140029
3653.1,21.5,68,2026-03-27T16:10:03.140029
3523.2,22.3,68,2026-03-27T16:11:03.140029
3580.9,22.9,67,2026-03-27T16:12:03.140029
3615.1,22.5,67,2026-03-27T16:13:03.140029
3437.0,21.4,67,2026-03-27T16:14:03.140029
3326.6,21.3,67,2026-03-27T16:15:03.140029
3492.4,21.7,67,2026-03-27T16:16:03.140029
3714.0,21.9,67,2026-03-27T16:17:03.140029
3546.3,21.2,67,2026-03-27T16:18:03.140029
3713.6,21.5,66,2026-03-27T16:19:03.140029
3361.6,22.5,66,2026-03-27T16:20:03.140029
3632.3,21.8,66,2026-03-27T16:21:03.140029
3556.9,22.5,66,2026-03-27T16:22:03.140029
3567.2,21.5,66,2026-03-27T16:23:03.140029
3697.5,21.8,66,2026-03-27T16:24:03.140029
3416.3,22.3,65,2026-03-27T16:25:03.140029
3436.4,21.0,65,2026-03-27T16:26:03.140029
3468.0,21.4,65,2026-03-27T16:27:03.140029
3369.9,22.3,65,2026-03-27T16:28:03.140029
3537.8,21.6,65,2026-03-27T16:29:03.140029
3408.9,21.9,65,2026-03-27T16:30:03.140029
3531.4,21.6,65,2026-03-27T16:31:03.140029
3529.9,22.2,65,2026-03-27T16:32:03.140029
3341.4,22.2,65,2026-03-27T16:33:03.140029
3626.8,22.0,64,2026-03-27T16:34:03.140029
3326.6,22.6,64,2026-03-27T16:35:03.140029
3424.4,21.9,64,2026-03-27T16:36:03.140029
3502.9,21.1,64,2026-03-27T16:37:03.140029
3484.8,22.7,64,2026-03-27T16:38:03.140029
3345.9,22.9,64,2026-03-27T16:39:03.140029
3403.1,22.0,64,2026-03-27T16:40:03.140029
3387.3,21.9,64,2026-03-27T16:41:03.140029
3474.1,22.4,63,2026-03-27T16:42:03.140029
3456.5,22.0,63,2026-03-27T16:43:03.140029
3531.4,22.7,63,2026-03-27T16:44:03.140029
3421.9,23.0,63,2026-03-27T16:45:03.140029
3625.5,21.1,63,2026-03-27T16:46:03.140029
3384.5,22.9,63,2026-03-27T16:47:03.140029
3374.4,22.9,63,2026-03-27T16:48:03.140029
3685.9,21.5,63,2026-03-27T16:49:03.140029
3406.7,22.9,62,2026-03-27T16:50:03.140029
3460.7,22.4,62,2026-03-27T16:51:03.140029
3355.6,21.5,62,2026-03-27T16:52:03.140029
3702.9,22.4,62,2026-03-27T16:53:03.140029
3487.9,21.2,62,2026-03-27T16:54:03.140029
3512.6,21.9,62,2026-03-27T16:55:03.140029
3358.0,22.1,62,2026-03-27T16:56:03.140029
3343.4,21.4,61,2026-03-27T16:57:03.140029
3589.1,22.8,61,2026-03-27T16:58:03.140029
3324.2,22.8,61,2026-03-27T16:59:03.140029
2665.9,19.6,61,2026-03-27T17:00:03.140029
2842.2,20.5,61,2026-03-27T17:01:03.140029
2689.3,20.9,61,2026-03-27T17:02:03.140029
2912.7,19.9,61,2026-03-27T17:03:03.140029
2777.4,19.5,61,2026-03-27T17:04:03.140029
2956.0,19.2,60,2026-03-27T17:05:03.140029
2911.4,20.8,60,2026-03-27T17:06:03.140029
2864.9,20.8,60,2026-03-27T17:07:03.140029
2778.6,19.7,60,2026-03-27T17:08:03.140029
2814.5,20.8,60,2026-03-27T17:09:03.140029
2861.2,19.4,60,2026-03-27T17:10:03.140029
2949.0,20.8,60,2026-03-27T17:11:03.140029
2655.4,19.8,59,2026-03-27T17:12:03.140029
2965.9,20.2,59,2026-03-27T17:13:03.140029
2738.6,20.2,59,2026-03-27T17:14:03.140029
2798.0,19.6,59,2026-03-27T17:15:03.140029
2899.4,20.9,59,2026-03-27T17:16:03.140029
2948.6,19.2,59,2026-03-27T17:17:03.140029
2838.7,19.8,59,2026-03-27T17:18:03.140029
2966.3,20.5,59,2026-03-27T17:19:03.140029
2682.4,20.8,59,2026-03-27T17:20:03.140029
2958.6,19.3,58,2026-03-27T17:21:03.140029
2714.6,19.5,58,2026-03-27T17:22:03.140029
2968.7,20.1,58,2026-03-27T17:23:03.140029
2667.7,20.0,58,2026-03-27T17:24:03.140029
2737.5,20.6,58,2026-03-27T17:25:03.140029
2723.9,20.7,58,2026-03-27T17:26:03.140029
2895.9,19.8,58,2026-03-27T17:27:03.140029
2703.8,19.4,58,2026-03-27T17:28:03.140029
2964.7,19.9,57,2026-03-27T17:29:03.140029
2610.6,20.0,57,2026-03-27T17:30:03.140029
2941.5,20.6,57,2026-03-27T17:31:03.140029
2715.1,19.5,57,2026-03-27T17:32:03.140029
2903.3,19.6,57,2026-03-27T17:33:03.140029
2766.6,20.2,57,2026-03-27T17:34:03.140029
2934.1,20.8,57,2026-03-27T17:35:03.140029
2876.4,21.0,57,2026-03-27T17:36:03.140029
2720.5,20.6,57,2026-03-27T17:37:03.140029
2694.0,19.7,56,2026-03-27T17:38:03.140029
2874.8,20.8,56,2026-03-27T17:39:03.140029
2795.2,20.5,56,2026-03-27T17:40:03.140029
2755.6,20.9,56,2026-03-27T17:41:03.140029
2943.4,20.5,56,2026-03-27T17:42:03.140029
2820.9,19.9,56,2026-03-27T17:43:03.140029
2931.3,19.5,56,2026-03-27T17:44:03.140029
2735.9,19.6,56,2026-03-27T17:45:03.140029
2671.1,20.6,55,2026-03-27T17:46:03.140029
2755.7,19.2,55,2026-03-27T17:47:03.140029
2722.8,19.3,55,2026-03-27T17:48:03.140029
2763.2,20.6,55,2026-03-27T17:49:03.140029
2762.7,19.6,55,2026-03-27T17:50:03.140029
2827.2,20.1,55,2026-03-27T17:51:03.140029
2739.1,20.8,55,2026-03-27T17:52:03.140029
2972.9,19.9,54,2026-03-27T17:53:03.140029
2877.5,19.5,54,2026-03-27T17:54:03.140029
2809.5,19.4,54,2026-03-27T17:55:03.140029
2700.6,20.5,54,2026-03-27T17:56:03.140029
2637.1,19.8,54,2026-03-27T17:57:03.140029
2994.9,20.9,54,2026-03-27T17:58:03.140029
2760.6,19.3,53,2026-03-27T17:59:03.140029
2085.3,19.0,53,2026-03-27T18:00:03.140029
2028.1,17.2,53,2026-03-27T18:01:03.140029
1951.9,17.8,53,2026-03-27T18:02:03.140029
2101.5,17.9,53,2026-03-27T18:03:03.140029
2062.2,17.7,53,2026-03-27T18:04:03.140029
1963.7,18.7,52,2026-03-27T18:05:03.140029
1842.3,18.1,52,2026-03-27T18:06:03.140029
1917.4,17.0,52,2026-03-27T18:07:03.140029
1783.6,18.2,52,2026-03-27T18:08:03.140029
2151.3,18.5,52,2026-03-27T18:09:03.140029
1775.0,18.1,52,2026-03-27T18:10:03.140029
1831.6,17.4,52,2026-03-27T18:11:03.140029
1959.7,17.4,51,2026-03-27T18:12:03.140029
2111.1,17.9,51,2026-03-27T18:13:03.140029
2004.9,18.6,51,2026-03-27T18:14:03.140029
1794.8,17.5,51,2026-03-27T18:15:03.140029
2147.4,17.2,51,2026-03-27T18:16:03.140029
2101.1,17.3,51,2026-03-27T18:17:03.140029
2100.1,18.7,51,2026-03-27T18:18:03.140029
1916.3,18.9,51,2026-03-27T18:19:03.140029
2013.2,18.5,51,2026-03-27T18:20:03.140029
2037.5,18.0,51,2026-03-27T18:21:03.140029
1967.1,17.7,50,2026-03-27T18:22:03.140029
2100.0,17.8,50,2026-03-27T18:23:03.140029
2128.0,18.8,50,2026-03-27T18:24:03.140029
1912.2,17.6,50,2026-03-27T18:25:03.140029
2056.3,18.4,50,2026-03-27T18:26:03.140029
2005.3,18.9,50,2026-03-27T18:27:03.140029
1851.2,18.7,50,2026-03-27T18:28:03.140029
